idno,gincdif,nuts2,eisced,eiscedf,eiscedm,domicil,n2_unrao25_2022,wkhtot,ipeqopt,inprdsc,ppltrst,trstprl,gndr,agea,cntry,marsts,chldhhe,uemp3m,mbtru,hinctnta,c_gini_2022,c_effectiveness_2022,n2_unrao25_2020,n2_unrao25_2021,c_gini_2020,c_gini_2021,c_effectiveness_2020,c_effectiveness_2021,eqi21_n2,eqi21_n2_lowME,eqi21_n2_highME
11572,3,LT02,5,2,4.0,4,6.2,36,6,2,4,7,2,35,LT,66,6,2,3,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11573,2,LT02,4,5,4.0,4,6.2,40,2,4,0,10,2,54,LT,6,6,1,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11574,2,LT02,4,2,2.0,3,6.2,50,3,1,2,4,1,29,LT,66,6,2,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11582,1,LT02,5,88,1.0,3,6.2,40,2,3,6,0,2,62,LT,66,6,2,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11588,1,LT02,3,3,2.0,2,6.2,777,3,2,2,2,2,25,LT,6,2,1,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11597,2,LT02,7,2,2.0,3,6.2,40,2,2,7,5,2,49,LT,4,6,1,3,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11614,3,LT01,4,4,4.0,1,4.2,666,3,3,6,4,1,19,LT,6,2,2,3,4,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
11618,3,LT02,4,88,77.0,1,6.2,40,3,3,5,6,1,32,LT,4,1,2,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11642,2,LT01,4,5,2.0,1,4.2,36,1,3,3,5,2,23,LT,6,2,2,2,4,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
11668,2,LT02,5,1,1.0,4,6.2,46,2,3,8,0,2,63,LT,66,1,1,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11671,2,LT02,5,1,3.0,3,6.2,42,2,1,8,5,2,72,LT,5,1,2,2,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11691,2,LT02,4,6,6.0,1,6.2,666,2,2,10,2,1,19,LT,6,2,2,3,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11699,3,LT01,6,3,7.0,1,4.2,40,2,4,5,0,2,40,LT,66,6,1,3,88,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
11703,4,LT02,5,1,4.0,3,6.2,40,4,0,2,7,2,56,LT,66,6,1,3,4,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11716,3,LT02,6,6,6.0,3,6.2,40,1,1,8,5,2,44,LT,66,2,2,3,10,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11718,3,LT02,4,6,6.0,3,6.2,13,1,4,5,6,2,21,LT,6,2,1,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11720,1,LT02,4,2,4.0,1,6.2,40,1,3,6,2,2,56,LT,66,1,2,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11751,1,LT02,2,1,1.0,3,6.2,888,2,2,5,4,2,82,LT,5,2,2,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11757,1,LT02,6,2,4.0,3,6.2,40,2,3,7,7,1,26,LT,6,2,2,3,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11773,1,LT02,2,2,2.0,4,6.2,666,4,2,5,0,1,33,LT,6,2,1,3,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11813,2,LT02,4,4,4.0,2,6.2,888,3,1,4,4,1,23,LT,66,1,1,3,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11819,2,LT02,5,1,1.0,3,6.2,48,3,0,5,3,2,73,LT,4,1,2,2,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11822,1,LT02,6,3,2.0,2,6.2,50,1,4,7,3,2,53,LT,4,1,2,1,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11824,2,LT01,2,1,2.0,2,4.2,40,3,0,1,3,1,64,LT,66,1,1,3,4,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
11835,2,LT02,6,2,5.0,3,6.2,40,3,0,7,7,2,25,LT,6,2,2,3,9,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11851,2,LT02,2,1,1.0,3,6.2,40,2,0,2,0,2,71,LT,5,1,2,2,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11860,2,LT02,4,7,4.0,3,6.2,40,2,3,5,5,2,72,LT,5,1,2,2,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11867,3,LT02,6,5,4.0,3,6.2,45,2,1,4,4,2,25,LT,6,2,2,3,9,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11868,2,LT01,4,88,6.0,3,4.2,50,2,2,5,5,1,37,LT,66,6,2,3,77,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
11872,2,LT02,6,77,7.0,4,6.2,42,3,3,6,5,1,50,LT,66,1,2,3,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11874,2,LT02,4,4,4.0,1,6.2,40,3,1,8,5,2,27,LT,66,2,1,3,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11886,1,LT02,4,2,2.0,4,6.2,40,2,2,1,0,2,68,LT,66,1,2,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11889,1,LT02,2,2,1.0,2,6.2,40,4,2,2,5,1,35,LT,66,6,2,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11895,2,LT02,4,1,1.0,3,6.2,45,4,4,4,2,2,68,LT,66,1,2,2,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11906,1,LT02,6,1,2.0,3,6.2,888,2,3,8,5,2,72,LT,5,1,2,2,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11911,1,LT02,5,2,3.0,1,6.2,45,2,2,8,5,2,41,LT,66,6,1,2,9,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11924,1,LT02,4,1,2.0,3,6.2,888,5,0,0,0,1,62,LT,5,2,1,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11925,2,LT02,4,4,4.0,3,6.2,40,1,4,7,4,1,26,LT,6,2,2,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11934,2,LT02,4,6,5.0,3,6.2,40,3,5,1,1,2,70,LT,4,1,1,2,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11956,1,LT02,4,1,1.0,4,6.2,20,3,1,6,5,1,72,LT,66,1,2,2,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11963,2,LT01,4,88,6.0,1,4.2,888,1,3,7,6,2,19,LT,6,2,2,3,6,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
11987,1,LT02,6,4,5.0,3,6.2,32,4,2,5,0,2,26,LT,6,2,1,3,9,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
11989,3,LT01,5,7,7.0,1,4.2,50,4,2,6,6,2,56,LT,3,1,1,3,7,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12004,1,LT02,7,5,5.0,3,6.2,17,2,77,5,4,2,84,LT,4,1,2,2,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12008,3,LT01,2,2,2.0,4,4.2,35,4,3,10,5,1,70,LT,4,1,2,2,77,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12012,2,LT01,3,2,4.0,2,4.2,52,3,1,5,3,1,59,LT,6,2,2,3,8,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12017,1,LT02,4,77,7.0,1,6.2,777,1,3,7,4,2,43,LT,66,1,2,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12020,2,LT02,3,2,2.0,3,6.2,20,2,2,5,6,2,30,LT,66,6,1,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12023,2,LT02,5,4,4.0,4,6.2,48,3,3,4,4,1,51,LT,66,6,1,2,9,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12068,2,LT02,1,1,1.0,3,6.2,888,2,5,10,88,2,86,LT,5,1,2,3,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12077,2,LT01,4,5,2.0,1,4.2,20,3,1,8,10,1,38,LT,6,6,2,3,10,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12078,2,LT02,6,5,6.0,1,6.2,10,3,3,4,8,2,24,LT,6,2,1,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12091,1,LT02,4,4,4.0,4,6.2,40,3,1,5,3,2,46,LT,66,1,2,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12104,2,LT02,4,1,1.0,4,6.2,777,3,88,8,5,2,59,LT,66,1,2,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12125,1,LT01,4,7,7.0,1,4.2,40,2,2,8,2,1,22,LT,6,2,1,3,77,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12134,1,LT02,4,2,6.0,1,6.2,35,1,2,6,5,2,20,LT,6,2,2,3,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12140,1,LT02,2,1,5.0,3,6.2,888,2,1,5,0,1,54,LT,4,1,1,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12142,3,LT02,3,2,2.0,4,6.2,30,3,3,5,5,2,48,LT,4,6,1,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12155,2,LT01,77,1,1.0,3,4.2,45,5,0,88,0,2,76,LT,77,1,1,3,77,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12157,1,LT02,4,88,1.0,4,6.2,40,2,2,1,2,2,69,LT,5,1,2,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12163,1,LT02,4,4,4.0,3,6.2,666,1,0,3,7,2,18,LT,6,2,2,3,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12164,1,LT02,2,88,1.0,4,6.2,666,4,1,2,5,2,55,LT,6,2,2,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12165,2,LT02,5,5,4.0,3,6.2,40,2,1,5,0,1,44,LT,66,1,1,3,10,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12178,1,LT02,2,2,2.0,4,6.2,666,2,1,5,1,1,51,LT,6,2,7,3,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12200,1,LT02,6,1,1.0,3,6.2,40,1,1,1,5,2,69,LT,5,1,2,2,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12204,2,LT02,6,4,6.0,3,6.2,40,4,2,4,4,2,32,LT,66,1,2,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12214,1,LT02,4,1,1.0,4,6.2,40,1,2,5,5,1,64,LT,4,1,1,3,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12231,2,LT01,5,1,1.0,3,4.2,20,2,3,4,4,2,60,LT,66,2,1,3,2,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12256,2,LT02,2,1,1.0,3,6.2,40,2,2,5,6,2,81,LT,5,1,2,2,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12274,2,LT02,4,5,4.0,3,6.2,40,3,2,8,0,1,20,LT,6,2,2,3,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12284,1,LT01,5,88,77.0,4,4.2,888,2,77,8,3,1,46,LT,66,1,2,3,77,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12285,3,LT02,4,3,2.0,1,6.2,40,2,1,6,3,1,45,LT,6,2,2,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12289,3,LT02,5,5,1.0,2,6.2,48,2,1,4,7,1,33,LT,6,1,2,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12300,5,LT02,5,3,3.0,4,6.2,40,1,3,2,7,2,53,LT,4,1,1,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12306,2,LT02,7,1,2.0,3,6.2,40,3,0,3,6,1,66,LT,66,1,2,2,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12320,2,LT02,4,1,1.0,3,6.2,40,3,2,4,3,2,65,LT,4,1,2,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12365,1,LT01,2,4,6.0,2,4.2,666,1,3,3,5,1,17,LT,6,2,2,3,88,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12371,1,LT02,2,2,4.0,3,6.2,60,1,1,5,2,1,46,LT,4,1,1,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12380,2,LT02,4,1,1.0,3,6.2,40,2,2,7,5,1,64,LT,66,1,2,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12382,3,LT01,7,55,7.0,1,4.2,60,5,6,8,7,1,48,LT,66,6,2,3,4,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12390,1,LT02,2,1,1.0,3,6.2,45,5,0,4,6,2,75,LT,6,2,2,2,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12394,3,LT02,2,2,4.0,4,6.2,666,5,4,3,8,1,17,LT,6,2,2,3,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12395,2,LT02,6,2,3.0,1,6.2,888,1,1,2,4,1,26,LT,6,2,2,8,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12417,2,LT01,2,2,1.0,2,4.2,45,1,3,6,1,1,66,LT,5,6,1,3,88,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12424,3,LT02,4,55,5.0,1,6.2,30,1,1,8,2,1,22,LT,6,2,2,3,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12431,3,LT02,4,2,5.0,4,6.2,888,4,3,6,6,2,37,LT,6,6,2,3,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12464,4,LT02,7,6,6.0,3,6.2,60,1,3,5,5,1,57,LT,4,1,2,3,9,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12477,2,LT02,5,77,77.0,1,6.2,20,1,3,5,5,2,19,LT,6,2,2,2,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12480,2,LT02,7,7,7.0,2,6.2,40,1,2,8,9,1,43,LT,66,6,2,3,10,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12482,2,LT02,2,88,88.0,4,6.2,666,3,5,8,8,1,17,LT,88,2,2,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12490,2,LT02,5,1,1.0,3,6.2,40,1,4,5,0,2,55,LT,5,1,2,1,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12508,1,LT01,6,2,5.0,4,4.2,777,5,0,7,3,2,46,LT,66,6,2,2,4,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12517,2,LT02,5,1,77.0,3,6.2,40,1,4,7,10,2,83,LT,5,1,2,2,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12536,2,LT02,4,88,88.0,4,6.2,40,2,1,0,1,1,73,LT,5,1,1,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12546,2,LT02,4,1,1.0,3,6.2,60,5,4,6,6,2,82,LT,5,1,2,2,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12557,1,LT02,2,2,2.0,3,6.2,40,2,3,2,2,1,32,LT,6,1,2,3,4,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12563,2,LT02,6,88,1.0,1,6.2,55,2,2,5,2,2,73,LT,6,2,2,2,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12565,1,LT02,5,3,3.0,2,6.2,777,2,2,4,4,2,41,LT,66,6,8,8,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12596,3,LT02,2,2,2.0,3,6.2,666,5,2,4,5,2,22,LT,6,6,2,3,4,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12604,3,LT02,6,6,6.0,4,6.2,40,2,1,8,6,2,46,LT,66,1,2,3,9,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12606,1,LT02,6,2,1.0,3,6.2,52,1,3,6,2,2,39,LT,6,6,1,1,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12633,3,LT02,7,4,88.0,2,6.2,40,1,1,10,88,2,62,LT,66,1,2,3,7,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12643,2,LT02,6,1,1.0,4,6.2,12,2,0,0,1,2,57,LT,66,1,1,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12664,1,LT02,4,1,1.0,4,6.2,45,4,2,3,5,1,68,LT,66,1,1,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12679,3,LT02,6,4,4.0,3,6.2,40,2,2,7,6,2,55,LT,66,6,1,2,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12698,2,LT02,4,1,1.0,3,6.2,40,3,1,5,3,2,59,LT,4,2,2,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12712,1,LT02,4,2,2.0,3,6.2,20,8,0,0,0,2,76,LT,5,2,2,2,88,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12719,1,LT01,6,4,1.0,3,4.2,25,3,4,8,6,2,52,LT,66,6,1,3,5,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12723,4,LT02,7,4,5.0,1,6.2,50,1,4,4,4,2,49,LT,4,2,2,1,10,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12725,1,LT02,5,4,4.0,4,6.2,40,2,1,7,3,2,50,LT,4,2,1,2,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12735,2,LT02,6,7,7.0,4,6.2,40,1,2,8,6,2,31,LT,66,6,2,3,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12741,3,LT02,4,88,88.0,2,6.2,40,2,2,5,1,2,48,LT,5,1,2,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12757,1,LT02,6,2,4.0,3,6.2,40,4,0,5,3,2,55,LT,66,1,1,3,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12768,2,LT02,5,2,1.0,1,6.2,40,4,2,1,0,2,48,LT,6,2,1,3,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12775,2,LT01,4,4,4.0,1,4.2,666,1,3,3,2,2,19,LT,6,2,2,3,6,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
12785,2,LT02,4,1,2.0,4,6.2,43,2,1,2,0,1,53,LT,66,6,2,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12789,2,LT02,5,5,5.0,3,6.2,40,3,4,2,0,1,46,LT,66,6,1,2,4,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12808,3,LT02,4,1,1.0,4,6.2,40,5,1,8,6,2,62,LT,5,6,2,3,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12824,2,LT02,3,4,6.0,4,6.2,40,4,3,5,0,1,28,LT,6,2,1,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12829,1,LT02,4,88,6.0,3,6.2,44,2,2,7,8,2,69,LT,66,1,2,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12845,2,LT02,4,1,2.0,3,6.2,15,1,3,1,3,2,65,LT,66,1,1,2,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12865,2,LT02,5,2,2.0,4,6.2,40,3,4,7,3,2,81,LT,66,1,2,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12882,2,LT02,6,88,4.0,3,6.2,40,2,2,10,5,2,46,LT,66,1,2,3,6,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12884,2,LT02,4,2,2.0,1,6.2,40,3,0,0,2,1,56,LT,66,6,2,3,10,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12887,2,LT02,3,3,2.0,2,6.2,42,3,1,7,8,1,58,LT,66,1,1,3,10,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12905,2,LT02,4,1,1.0,3,6.2,40,3,1,5,4,2,62,LT,66,1,2,3,3,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12908,2,LT02,5,3,5.0,4,6.2,16,2,1,5,0,1,61,LT,4,1,1,2,1,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12909,1,LT02,5,77,77.0,4,6.2,20,7,1,7,7,1,29,LT,66,6,1,3,77,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12915,3,LT02,4,2,2.0,1,6.2,40,5,1,5,8,2,51,LT,4,2,2,3,2,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12916,3,LT02,4,1,2.0,4,6.2,888,4,3,7,2,1,60,LT,4,1,2,3,5,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12935,2,LT02,4,6,5.0,3,6.2,666,1,3,8,4,1,19,LT,6,2,1,3,8,36.2,0.9943188,8.3,7.6,35.1,35.4,1.0150324,1.0187372,-0.344,-0.750751,0.062751
12946,2,LT01,7,88,88.0,1,4.2,40,2,4,3,3,2,82,LT,5,2,2,2,1,36.2,0.9943188,6.3,4.4,35.1,35.4,1.0150324,1.0187372,-0.093,-0.444333,0.258333
